"exposure";"outcome";"lambda";"beta_unpenalized";"bootstrap_mean";"bootstrap_standard_error";"ci95_lower";"ci95_upper";"bootstrap_q025";"bootstrap_q975";"z_value";"p_value";"significant";"n_valid_bootstrap";"omitted_cohort";"scenario"
"h_abs_ratio_preg_Log";"e3_bw";0;-0,0128665773991304;-0,0122932402615108;0,00441475200403415;-0,0215193323277134;-0,00421382247054742;-0,0197297392453509;-0,00455013471315646;-2,91445077489586;0,00356314996551822;TRUE;100;"2";"Combined"
"h_no2_ratio_preg_Log";"e3_bw";0;0,00481857908030919;0,00507602869550234;0,00426474239645276;-0,00354016242007927;0,0131773205806976;-0,00184204001791378;0,0143148302531915;1,12986404156956;0,258533517834682;FALSE;100;"2";"Combined"
"h_pm10_ratio_preg_None";"e3_bw";0;-0,0115837327507065;-0,0113796847835215;0,00473829873074098;-0,0208706276109507;-0,00229683789046232;-0,0215753674645485;-0,00144393187054392;-2,44470292165286;0,014497150149376;TRUE;100;"2";"Combined"
"h_pm25_ratio_preg_None";"e3_bw";0;0,00440598605299014;0,00464243338058732;0,00358206824362912;-0,00261473869468759;0,0114267108006679;-0,00280124881288019;0,0108080111351343;1,23001175670687;0,218692702339363;FALSE;100;"2";"Combined"
"h_accesslines300_preg_dic0";"e3_bw";0;0,0295852132822602;0,0289595097386264;0,0117779371830773;0,00650088059125356;0,0526695459732669;0,00736755696365483;0,0479628796570886;2,51191807380062;0,0120076961262472;TRUE;100;"2";"Combined"
"h_accesspoints300_preg_Log";"e3_bw";0;0,00737032473194838;0,00755787719195087;0,00431689343364706;-0,0010906309230973;0,0158312803869941;-1,0134212130271e-05;0,0151244561345848;1,7073214442826;0,0877623224189786;FALSE;100;"2";"Combined"
"h_builtdens300_preg_Sqrt";"e3_bw";0;-0,00383726031002391;-0,00372447830312563;0,00405826847766911;-0,0117913203658496;0,00411679974580174;-0,0115116498172645;0,00321158407731429;-0,945541264984977;0,344382614126378;FALSE;100;"2";"Combined"
"h_connind300_preg_Sqrt";"e3_bw";0;0,00477863372070248;0,00490283549195322;0,00373458985866455;-0,00254102789930858;0,0120982953407135;-0,00170096891598049;0,0119930073561798;1,27956051442052;0,200699744206234;FALSE;100;"2";"Combined"
"h_fdensity300_preg_Log";"e3_bw";0;0,00370368908476117;0,00375092448835956;0,00463902965823325;-0,00538864196858915;0,0127960201381115;-0,00436537280007998;0,0128775142213456;0,798375815120721;0,424652433656444;FALSE;100;"2";"Combined"
"h_frichness300_preg_None";"e3_bw";0;0,00723784221838988;0,0072706548874279;0,00400854028054332;-0,000618752362053106;0,0150944367988329;0,000359166744912714;0,0149319258004431;1,80560546030209;0,0709799891631051;FALSE;100;"2";"Combined"
"h_landuseshan300_preg_None";"e3_bw";0;0,00328711415357897;0,00267602530877259;0,00351511480576114;-0,00360238426723637;0,0101766125743943;-0,00370592982097233;0,00929746502067099;0,935137068124066;0,349717665531775;FALSE;100;"2";"Combined"
