"exposure";"outcome";"lambda";"beta_unpenalized";"bootstrap_mean";"bootstrap_standard_error";"ci95_lower";"ci95_upper";"bootstrap_q025";"bootstrap_q975";"z_value";"p_value";"significant";"n_valid_bootstrap";"omitted_cohort";"scenario"
"h_abs_ratio_preg_Log";"e3_bw";0;-0,0171685698119223;-0,0168639208748347;0,00464244897790664;-0,0262676026086841;-0,00806953701516054;-0,0253804619695001;-0,00697214290574479;-3,69817092091423;0,000217158649509947;TRUE;100;"2";"Pregnancy"
"h_no2_ratio_preg_Log";"e3_bw";0;0,010452756940595;0,00935045577332248;0,00448599451093577;0,00166036926431655;0,0192451446168735;0,00189820470914553;0,0190253022513084;2,33008687708238;0,0198015598711232;TRUE;100;"2";"Pregnancy"
"h_pm10_ratio_preg_None";"e3_bw";0;-0,0148634811955563;-0,0146172733628181;0,00451741785452704;-0,0237174574935475;-0,00600950489756505;-0,0243212729557785;-0,00621377107660978;-3,29026042624352;0,00100094696506712;TRUE;100;"2";"Pregnancy"
"h_pm25_ratio_preg_None";"e3_bw";0;0,00385027579007254;0,00318280047018776;0,0038036471725985;-0,00360473567811813;0,0113052872582632;-0,00334915064616967;0,0110093304217964;1,01225892291219;0,311414269685253;FALSE;100;"2";"Pregnancy"
"h_accesslines300_preg_dic0";"e3_bw";0;0,0348310225092658;0,0353167854518852;0,0119347149739569;0,0114394109945594;0,0582226340239723;0,0078688915573738;0,059428898491168;2,91846286947544;0,00351761765448163;TRUE;100;"2";"Pregnancy"
"h_accesspoints300_preg_Log";"e3_bw";0;0,004397784955275;0,00681433342734388;0,00449176871045658;-0,00440591994410381;0,0132014898546538;-0,000945545531366665;0,0150417579383822;0,979076448223438;0,327542207645079;FALSE;100;"2";"Pregnancy"
"h_builtdens300_preg_Sqrt";"e3_bw";0;-0,00108043344328336;-0,00190086175507651;0,0037799652832583;-0,00848902926128138;0,00632816237471466;-0,00949894650012793;0,00603886659379302;-0,285831578419163;0,775007120595582;FALSE;100;"2";"Pregnancy"
"h_connind300_preg_Sqrt";"e3_bw";0;0,00285565074585446;0,00450059052962952;0,00379465477702046;-0,00458173595086852;0,0102930374425774;-0,00168155420463961;0,011302753408766;0,752545597335391;0,451723019729251;FALSE;100;"2";"Pregnancy"
"h_fdensity300_preg_Log";"e3_bw";0;0,00705705723585535;0,00632895007119394;0,0046594205480138;-0,00207523922707758;0,0161893536987883;-0,00324676263560109;0,0147962921422171;1,51457829640718;0,129879231923134;FALSE;100;"2";"Pregnancy"
"h_frichness300_preg_None";"e3_bw";0;0,00885860087041307;0,0093222219621664;0,004454173415321;0,000128581395488141;0,017588620345338;0,00103879116899535;0,0184420619235663;1,9888316067673;0,0467197928499382;TRUE;100;"2";"Pregnancy"
"h_landuseshan300_preg_None";"e3_bw";0;0,00495947295718652;0,00467603377588812;0,00291844697497456;-0,000760578004553493;0,0106795239189265;-0,000451939568353345;0,00995223828511978;1,69935345740854;0,0892526058355666;FALSE;100;"2";"Pregnancy"
"h_popdens_preg_Sqrt";"e3_bw";0;0,00246047913496385;0,00238176985383935;0,00396031337755911;-0,00530159245254418;0,0102225507224719;-0,00435303730454998;0,0111980638690647;0,621283949120293;0,534412812621351;FALSE;100;"2";"Pregnancy"
"h_walkability_mean_preg_None";"e3_bw";0;-0,0104857127349992;-0,0103736662977763;0,00358879678800329;-0,0175196251873187;-0,00345180028267969;-0,018922432837225;-0,00452578483997716;-2,92179060404062;0,00348025434915536;TRUE;100;"2";"Pregnancy"
"hs_as_m_Log2";"e3_bw";0;0,00523555607376175;0,00439324151951699;0,00315150374425932;-0,000941277762129643;0,0114123899096532;-0,00214638720847506;0,00965444255849324;1,66128822892839;0,0966555729663241;FALSE;100;"2";"Pregnancy"
"hs_cd_m_Log2";"e3_bw";0;0,00167187862127316;0,00126224037727936;0,00287459470249261;-0,00396222346576198;0,00730598070830829;-0,00441538130575421;0,0070001818057567;0,58160498933065;0,560832781452518;FALSE;100;"2";"Pregnancy"
"hs_co_m_Log2";"e3_bw";0;0,00442476518375512;0,00433101323636055;0,00357748528692343;-0,00258697713383673;0,011436507501347;-0,00158172038263719;0,0109340122073582;1,23683672436857;0,216147705053727;FALSE;100;"2";"Pregnancy"
"hs_cs_m_Log2";"e3_bw";0;-0,00712843529530532;-0,0085983504624155;0,00399407732713698;-0,0149566830079618;0,000699812417351162;-0,0159062016199526;-6,91127261648077e-05;-1,78475144856925;0,0743016417257463;FALSE;100;"2";"Pregnancy"
"hs_cu_m_Log2";"e3_bw";0;-0,00284317043103411;-0,00268256725967597;0,00310463622137051;-0,00892814561001883;0,00324180474795061;-0,00806157803293816;0,00408571324547259;-0,915782149117303;0,359781168008569;FALSE;100;"2";"Pregnancy"
"hs_hg_m_Log2";"e3_bw";0;-0,00460930492757092;-0,00477237640208347;0,00356514117130868;-0,0115968532231369;0,00237824336799503;-0,0118968773758252;0,00122646138910655;-1,29288146137533;0,1960520602302;FALSE;100;"2";"Pregnancy"
"hs_mn_m_Log2";"e3_bw";0;-6,53407471574338e-05;0,000183727634445515;0,00254141767432337;-0,00504642785850478;0,00491574636418991;-0,00488777574933035;0,00416920592607643;-0,0257103536414298;0,979488365576187;FALSE;100;"2";"Pregnancy"
"hs_mo_m_Log2";"e3_bw";0;-0,00102387537915271;-0,00113198192123895;0,00287733876954428;-0,00666335573878029;0,00461560498047486;-0,00611652633720141;0,00407660131231195;-0,355841095247494;0,721959571180675;FALSE;100;"2";"Pregnancy"
"hs_pb_m_Log2";"e3_bw";0;-0,000974684185214077;-0,00135751681996363;0,00227483679956753;-0,00543328238307279;0,00348391401264464;-0,00561692475381879;0,00305871088044274;-0,4284633453263;0,668313814541007;FALSE;100;"2";"Pregnancy"
"h_humidity_preg_None";"e3_bw";0;0,0449439338912694;0,0478076346008463;0,00546866109226527;0,034225555106774;0,0556623126757648;0,0379135829707415;0,0577151757804561;8,21845295091278;2,0614508278099e-16;TRUE;100;"2";"Pregnancy"
"h_pressure_preg_None";"e3_bw";0;-0,0569079910374884;-0,0573859321730346;0,00542652983634245;-0,0675437940777517;-0,0462721879972252;-0,0690886703795368;-0,0487950635970184;-10,4869949587977;9,91311567471333e-26;TRUE;100;"2";"Pregnancy"
"h_temperature_preg_None";"e3_bw";0;0,00090278796399945;0,000224840743196585;0,00457885282685999;-0,00807159866715555;0,00987717459515445;-0,00840027727572023;0,00938220529701256;0,197164660699206;0,843698684435416;FALSE;100;"2";"Pregnancy"
"h_ndvi100_preg_None";"e3_bw";0;0,00779720077080801;0,00790536401356354;0,00422024540218981;-0,000474328223404764;0,0160687297650208;-0,00102036412168186;0,0163428036193925;1,84757046752831;0,0646645052689147;FALSE;100;"2";"Pregnancy"
"hs_dde_madj_Log2";"e3_bw";0;-0,00408658156748349;-0,00472670950821515;0,00351915922466186;-0,0109840069036826;0,00281084376871565;-0,0108016127451556;0,00198798283368419;-1,16123804198605;0,245545108153794;FALSE;100;"2";"Pregnancy"
"hs_ddt_madj_Log2";"e3_bw";0;-0,00476738604421835;-0,00461777543909191;0,00256092088922007;-0,00978669875434598;0,000251926665909275;-0,00974567380205105;0,000357547269189655;-1,86159051780403;0,0626608308745021;FALSE;100;"2";"Pregnancy"
"hs_hcb_madj_Log2";"e3_bw";0;-0,00340366400049882;-0,00374054080199323;0,00398616001489149;-0,0112163940662998;0,00440906606530214;-0,0115352865465411;0,00358059677525063;-0,853870388490031;0,393176808278377;FALSE;100;"2";"Pregnancy"
"hs_pcb118_madj_Log2";"e3_bw";0;-0,000110912057594691;0,00106003919204652;0,00401202628744877;-0,00797433908602221;0,00775251497083283;-0,00570634591669578;0,00883297075089219;-0,0276448980261341;0,977945371888672;FALSE;100;"2";"Pregnancy"
"hs_pcb138_madj_Log2";"e3_bw";0;-0,00455102971712174;-0,00587137235628086;0,00479717815329903;-0,0139533261250102;0,00485126669076672;-0,0153999811038534;0,00215511017652534;-0,948688910790605;0,342778855653462;FALSE;100;"2";"Pregnancy"
"hs_pcb153_madj_Log2";"e3_bw";0;-0,00630609694125277;-0,00558602950910632;0,00347688236866927;-0,0131206611623268;0,000508467279821312;-0,0122127347372082;0,00188349469470295;-1,81372168298761;0,0697205851175228;FALSE;100;"2";"Pregnancy"
"hs_pcb170_madj_Log2";"e3_bw";0;-0,00220903069377528;-0,00109896402041028;0,0046785248739582;-0,0113787709475081;0,00696070955995758;-0,0101324000292403;0,00729748773089761;-0,472163930573775;0,636809783086932;FALSE;100;"2";"Pregnancy"
"hs_pcb180_madj_Log2";"e3_bw";0;0,00694476192169044;0,00551249709214127;0,00493423405554123;-0,00272615911846138;0,0166156829618423;-0,00354291883029459;0,0150771078406706;1,40746503783933;0,159289537449887;FALSE;100;"2";"Pregnancy"
"hs_sumPCBs5_madj_Log2";"e3_bw";0;0,000343569677554892;0,000293489923159263;0,00405211096114261;-0,0075984218676446;0,00828556122275438;-0,00776289384099041;0,00820701900705859;0,084787825617197;0,932430072435562;FALSE;100;"2";"Pregnancy"
"hs_pfhxs_m_Log2";"e3_bw";0;0,00940628637798088;0,00855568762608044;0,00395716098604571;0,00165039336430428;0,0171621793916575;0,00161616781627424;0,0171141098240368;2,37702898900263;0,0174527164609993;TRUE;100;"2";"Pregnancy"
"hs_pfna_m_Log2";"e3_bw";0;-0,00591438286739759;-0,00627956342931192;0,00410193251339268;-0,0139540228606611;0,00212525712586592;-0,0152293235201565;0,000435874887565891;-1,44185279696517;0,149343904838915;FALSE;100;"2";"Pregnancy"
"hs_pfoa_m_Log2";"e3_bw";0;0,00412446892547091;0,00307246110632417;0,00365332191526688;-0,00303591045238307;0,0112848483033249;-0,00376290466522421;0,0100480103856673;1,1289640007455;0,258913020174912;FALSE;100;"2";"Pregnancy"
"hs_pfos_m_Log2";"e3_bw";0;-0,00829807932495126;-0,00831704151588751;0,00363491737453933;-0,0154223864658272;-0,00117377218407529;-0,014756402807361;-0,00201475715997484;-2,28287976587169;0,0224374516776304;TRUE;100;"2";"Pregnancy"
"hs_pfunda_m_Log2";"e3_bw";0;-0,00661040321847199;-0,00723255677357619;0,00395417700828515;-0,0143604477432072;0,00113964130626324;-0,0150823424203568;-0,000875842196623846;-1,67175197382952;0,0945732407009504;FALSE;100;"2";"Pregnancy"
"e3_asmokcigd_p_None";"e3_bw";0;-0,00236435512251128;-0,00211111855091911;0,00263463805588762;-0,00752815082434964;0,00279944057932708;-0,00660585362743432;0,00270632889432137;-0,897411740192418;0,369499250190619;FALSE;100;"2";"Pregnancy"
"h_distinvnear1_preg_Log";"e3_bw";0;-0,000585663960531067;-0,000803413627517321;0,00259811583321188;-0,00567787742128963;0,0045065495002275;-0,00559045753347269;0,00423412275761821;-0,225418725772148;0,821653545429166;FALSE;100;"2";"Pregnancy"
"h_trafload_preg_pow1over3";"e3_bw";0;0,00119484741840264;0,0010118976243964;0,00281004846483887;-0,00431274636749361;0,00670244120429888;-0,00413132139556369;0,00670114831801134;0,425205270782101;0,670687042206147;FALSE;100;"2";"Pregnancy"
"h_trafnear_preg_pow1over3";"e3_bw";0;-0,0081258034681097;-0,00825172625606052;0,00354571917038181;-0,0150752853413513;-0,00117632159486813;-0,0151168022509993;-0,00194219763202252;-2,29172223677114;0,0219216764173194;TRUE;100;"2";"Pregnancy"
"h_bro_preg_Log";"e3_bw";0;0,0146491296192545;0,0153113573330737;0,00444580368133345;0,00593551452150531;0,0233627447170036;0,0065659394077281;0,0240904523068541;3,2950464458792;0,000984054138193741;TRUE;100;"2";"Pregnancy"
